Time,MinTemp,MaxTemp
1,18.74,30.0
2,22.3,30.0
3,25.13,30.0
4,27.31,30.0
5,29.05,30.36
6,30.0,32.05
7,30.0,33.43
8,30.0,34.55
9,30.0,35.46
10,30.0,36.19
11,30.0,36.78
12,30.0,37.25
13,30.0,37.63
14,30.0,37.94
15,30.0,38.19
16,30.0,38.39
17,30.0,38.55
18,30.0,38.68
19,30.0,38.79
20,30.0,38.87
21,30.0,38.94
22,30.0,39.0
23,30.0,39.04
24,30.0,39.08
25,30.0,39.11
26,30.0,39.13
27,30.0,39.15
28,30.0,39.16
29,30.0,39.17
30,30.0,39.18
31,30.0,39.19
32,30.0,39.2
33,30.0,39.2
34,30.0,39.21
35,30.0,39.21
36,30.0,39.21
37,30.0,39.22
38,30.0,39.22
39,30.0,39.22
40,30.0,39.22
41,30.0,39.22
42,30.0,39.22
43,30.0,39.22
44,30.0,39.22
45,30.0,39.22
46,30.0,39.22
47,30.0,39.22
48,30.0,39.23
49,30.0,39.23
50,30.0,39.23
